seq,payload_bytes,build_ns,sendto_ns,rtt_ns,rx_len,ok
2720,512,223,5074,107204,512,1
2721,512,222,5259,107500,512,1
2722,512,222,5000,107648,512,1
2723,512,222,5018,107574,512,1
2724,512,204,5074,107704,512,1
2725,512,223,5074,107518,512,1
2726,512,222,5092,107167,512,1
2727,512,222,5037,107667,512,1
2728,512,222,5000,107945,512,1
2729,512,222,5074,107408,512,1
2730,512,223,5055,106463,512,1
2731,512,222,4870,106741,512,1
2732,512,204,4926,106852,512,1
2733,512,222,5037,106408,512,1
2734,512,204,5000,107407,512,1
2735,512,203,5093,107074,512,1
2736,512,222,5130,106796,512,1
2737,512,222,5185,106759,512,1
2738,512,222,4982,107148,512,1
2739,512,222,4945,106851,512,1
2740,512,222,4907,106592,512,1
2741,512,204,5000,106666,512,1
2742,512,223,5000,106871,512,1
2743,512,204,4981,106630,512,1
2744,512,223,4963,106667,512,1
2745,512,222,4945,106685,512,1
2746,512,223,4944,106481,512,1
2747,512,222,4982,106185,512,1
2748,512,223,5000,107148,512,1
2749,512,222,4908,106426,512,1
2750,512,222,5000,106426,512,1
2751,512,222,4981,107130,512,1
2752,512,204,4926,106537,512,1
2753,512,222,5204,106814,512,1
2754,512,222,4981,106796,512,1
2755,512,222,4926,106592,512,1
2756,512,223,4963,106611,512,1
2757,512,223,4870,106593,512,1
2758,512,222,4889,106463,512,1
2759,512,222,5000,106482,512,1
2760,512,204,4926,106630,512,1
2761,512,204,4944,106408,512,1
2762,512,222,4889,106389,512,1
2763,512,223,4963,107112,512,1
2764,512,222,4907,106667,512,1
2765,512,222,4889,106722,512,1
2766,512,222,4907,107278,512,1
2767,512,222,5389,107797,512,1
2768,512,222,5093,107612,512,1
2769,512,222,5130,106796,512,1
2770,512,223,5018,106555,512,1
2771,512,222,4889,106593,512,1
2772,512,222,5000,106444,512,1
2773,512,222,4981,106334,512,1
2774,512,204,4907,106592,512,1
2775,512,203,4963,106518,512,1
2776,512,222,4889,106444,512,1
2777,512,222,4981,106963,512,1
2778,512,222,4908,106593,512,1
2779,512,222,4889,106408,512,1
2780,512,204,4889,106852,512,1
2781,512,222,4908,106389,512,1
2782,512,222,4889,106574,512,1
2783,512,204,4907,106463,512,1
2784,512,222,4926,106500,512,1
2785,512,222,5130,107092,512,1
2786,512,223,5111,106741,512,1
2787,512,222,4926,106815,512,1
2788,512,223,4870,106408,512,1
2789,512,222,4889,106537,512,1
2790,512,222,4963,106593,512,1
2791,512,222,4871,106352,512,1
2792,512,223,4907,106611,512,1
2793,512,222,4870,106463,512,1
2794,512,223,4889,106593,512,1
2795,512,222,4870,106370,512,1
2796,512,204,4908,106740,512,1
2797,512,204,4963,106907,512,1
2798,512,222,4982,106519,512,1
2799,512,223,5055,106630,512,1
2800,512,222,4926,106223,512,1
2801,512,222,5111,106685,512,1
2802,512,204,4944,107408,512,1
2803,512,222,4926,114630,512,1
2804,512,204,5796,114630,512,1
2805,512,222,5148,107723,512,1
2806,512,222,5000,107519,512,1
2807,512,222,5056,107111,512,1
2808,512,222,5092,107277,512,1
2809,512,222,5482,114611,512,1
2810,512,223,5111,107389,512,1
2811,512,222,5111,107482,512,1
2812,512,204,5055,107500,512,1
2813,512,222,5093,107167,512,1
2814,512,222,4981,107111,512,1
2815,512,222,5093,107148,512,1
2816,512,222,5092,107556,512,1
2817,512,222,5167,106981,512,1
2818,512,203,5093,107259,512,1
2819,512,223,5055,107852,512,1
2820,512,222,5130,107408,512,1
2821,512,222,5037,107167,512,1
2822,512,222,5074,107111,512,1
2823,512,204,4981,107111,512,1
2824,512,223,5000,107426,512,1
2825,512,222,4963,107092,512,1
2826,512,223,5018,107463,512,1
2827,512,222,5093,107333,512,1
2828,512,222,5112,107556,512,1
2829,512,222,5056,107537,512,1
2830,512,222,5019,107074,512,1
2831,512,222,5185,107148,512,1
2832,512,204,5018,107315,512,1
2833,512,222,5223,107537,512,1
2834,512,222,5056,107518,512,1
2835,512,204,5000,107796,512,1
2836,512,223,4981,107612,512,1
2837,512,203,5075,107389,512,1
2838,512,222,4982,106982,512,1
2839,512,222,5056,107000,512,1
2840,512,204,5019,107148,512,1
2841,512,223,5000,107278,512,1
2842,512,223,5018,107463,512,1
2843,512,222,4963,107222,512,1
2844,512,222,4981,107000,512,1
2845,512,222,4963,107686,512,1
2846,512,222,5037,107297,512,1
2847,512,204,5018,107037,512,1
2848,512,222,4963,106870,512,1
2849,512,222,5148,107241,512,1
2850,512,222,5056,107186,512,1
2851,512,204,5055,107018,512,1
2852,512,203,4982,106944,512,1
2853,512,222,5000,107760,512,1
2854,512,222,5074,107445,512,1
2855,512,204,5055,107389,512,1
2856,512,222,4963,106797,512,1
2857,512,223,4944,107204,512,1
2858,512,222,4981,107408,512,1
2859,512,222,5056,106833,512,1
2860,512,222,4963,110426,512,1
2861,512,222,5241,110278,512,1
2862,512,241,6093,116167,512,1
2863,512,223,5426,107704,512,1
2864,512,222,5111,107925,512,1
2865,512,203,5204,107555,512,1
2866,512,222,5018,107574,512,1
2867,512,204,5018,107574,512,1
2868,512,223,4981,107129,512,1
2869,512,222,5000,107204,512,1
2870,512,222,5056,108463,512,1
2871,512,222,5130,108000,512,1
2872,512,222,5112,107760,512,1
2873,512,222,5037,107426,512,1
2874,512,223,5166,107963,512,1
2875,512,222,5130,107592,512,1
2876,512,222,5018,107593,512,1
2877,512,223,5092,107981,512,1
2878,512,203,5112,107741,512,1
2879,512,222,5075,107444,512,1
2880,512,223,5055,107093,512,1
2881,512,222,5278,107537,512,1
2882,512,222,5130,107648,512,1
2883,512,222,5074,107537,512,1
2884,512,223,4944,107574,512,1
2885,512,222,4982,106944,512,1
2886,512,223,4963,107667,512,1
2887,512,204,4963,107889,512,1
2888,512,222,5037,107408,512,1
2889,512,222,5056,107445,512,1
2890,512,222,5056,107592,512,1
2891,512,223,5037,107667,512,1
2892,512,223,5055,107926,512,1
2893,512,222,5092,108093,512,1
2894,512,204,5074,107167,512,1
2895,512,223,5148,107611,512,1
2896,512,222,5111,107259,512,1
2897,512,222,5204,107815,512,1
2898,512,222,5074,107204,512,1
2899,512,223,4963,107074,512,1
2900,512,222,5018,107056,512,1
2901,512,203,4982,107333,512,1
2902,512,222,5000,107222,512,1
2903,512,222,4982,107611,512,1
2904,512,222,4963,107963,512,1
2905,512,222,4963,107518,512,1
2906,512,222,4981,107445,512,1
2907,512,203,5075,107444,512,1
2908,512,223,5000,107296,512,1
2909,512,222,4981,107241,512,1
2910,512,222,4982,107685,512,1
2911,512,222,5056,107351,512,1
2912,512,222,5000,107482,512,1
2913,512,223,5222,107500,512,1
2914,512,222,5018,107574,512,1
2915,512,204,5092,107408,512,1
2916,512,222,5056,107555,512,1
2917,512,222,5074,106963,512,1
2918,512,222,5056,107537,512,1
2919,512,222,5037,107389,512,1
2920,512,223,5055,107518,512,1
2921,512,203,5074,107870,512,1
2922,512,222,5056,107741,512,1
2923,512,222,5056,107371,512,1
2924,512,222,5037,108315,512,1
2925,512,203,5056,107592,512,1
2926,512,223,5074,107555,512,1
2927,512,222,5204,107629,512,1
2928,512,222,5037,107500,512,1
2929,512,223,5222,107611,512,1
2930,512,222,5056,107537,512,1
2931,512,222,5000,107037,512,1
2932,512,222,5056,107445,512,1
2933,512,222,4982,107685,512,1
2934,512,222,5037,107555,512,1
2935,512,223,5092,107574,512,1
2936,512,203,5056,107111,512,1
2937,512,222,5000,107315,512,1
2938,512,222,5037,108426,512,1
2939,512,222,4982,107556,512,1
2940,512,222,5148,107778,512,1
2941,512,222,5407,114797,512,1
2942,512,223,5148,107667,512,1
2943,512,223,4981,107389,512,1
2944,512,222,5092,107389,512,1
2945,512,222,5241,107592,512,1
2946,512,222,4982,107593,512,1
2947,512,222,4981,107278,512,1
2948,512,222,4981,107333,512,1
2949,512,222,4981,107093,512,1
2950,512,222,5000,107389,512,1
2951,512,222,11852,107241,512,1
2952,512,222,5333,107129,512,1
2953,512,222,4908,106185,512,1
2954,512,222,4907,106815,512,1
2955,512,222,4963,107019,512,1
2956,512,223,5000,106815,512,1
2957,512,222,4908,106889,512,1
2958,512,204,4981,106278,512,1
2959,512,222,5148,106371,512,1
2960,512,223,4962,106574,512,1
2961,512,222,5129,106871,512,1
2962,512,222,4963,106370,512,1
2963,512,204,4889,106612,512,1
2964,512,222,4926,106167,512,1
2965,512,222,4907,106408,512,1
2966,512,223,4981,106685,512,1
2967,512,222,5019,106537,512,1
2968,512,222,4963,106500,512,1
2969,512,222,4908,106741,512,1
2970,512,223,4870,105982,512,1
2971,512,222,4889,106889,512,1
2972,512,222,4963,107166,512,1
2973,512,222,4926,106500,512,1
2974,512,222,4908,106352,512,1
2975,512,204,4907,106574,512,1
2976,512,223,5037,106519,512,1
2977,512,222,5130,106667,512,1
2978,512,204,4944,106704,512,1
2979,512,222,4944,106426,512,1
2980,512,222,4926,106315,512,1
2981,512,223,4888,106648,512,1
2982,512,204,4981,106630,512,1
2983,512,222,4963,106703,512,1
2984,512,222,4889,106537,512,1
2985,512,204,4907,106370,512,1
2986,512,222,4889,106592,512,1
2987,512,222,4889,106426,512,1
2988,512,222,4889,107518,512,1
2989,512,223,5240,108371,512,1
2990,512,222,5056,107445,512,1
2991,512,222,5278,107426,512,1
2992,512,223,5018,107259,512,1
2993,512,223,5148,107296,512,1
2994,512,203,5000,107111,512,1
2995,512,222,5000,107056,512,1
2996,512,222,5038,107370,512,1
2997,512,223,5000,107241,512,1
2998,512,223,4963,107056,512,1
2999,512,222,4963,107129,512,1
3000,512,222,5074,107611,512,1
3001,512,204,5074,107019,512,1
3002,512,222,4963,107130,512,1
3003,512,222,5019,107129,512,1
3004,512,222,4944,107185,512,1
3005,512,222,4963,107018,512,1
3006,512,204,5037,107889,512,1
3007,512,222,5056,107203,512,1
3008,512,223,5055,107444,512,1
3009,512,222,5148,107593,512,1
3010,512,203,5000,107481,512,1
3011,512,222,5037,107223,512,1
3012,512,222,4963,107130,512,1
3013,512,204,5000,107297,512,1
3014,512,222,5000,107222,512,1
3015,512,222,4945,107166,512,1
3016,512,222,4945,106981,512,1
3017,512,222,4982,107371,512,1
3018,512,222,4963,106963,512,1
3019,512,222,5056,107408,512,1
3020,512,222,4982,107370,512,1
3021,512,222,4981,107445,512,1
3022,512,222,4982,106926,512,1
3023,512,222,5111,107482,512,1
3024,512,315,5111,107149,512,1
3025,512,222,5130,107500,512,1
3026,512,222,5074,107037,512,1
3027,512,222,5019,107111,512,1
3028,512,222,5000,107129,512,1
3029,512,222,4963,107630,512,1
3030,512,222,5000,106963,512,1
3031,512,222,4963,107482,512,1
3032,512,222,4963,107037,512,1
3033,512,222,5000,107426,512,1
3034,512,222,5000,107333,512,1
3035,512,222,4982,107074,512,1
3036,512,222,5000,106796,512,1
3037,512,222,4982,107148,512,1
3038,512,222,5111,107166,512,1
3039,512,223,4981,107500,512,1
3040,512,222,5018,107722,512,1
3041,512,222,5223,107574,512,1
3042,512,204,5018,107574,512,1
3043,512,204,5056,107093,512,1
3044,512,222,4963,107074,512,1
3045,512,223,4981,107167,512,1
3046,512,222,5074,107426,512,1
3047,512,222,4982,106777,512,1
3048,512,222,5000,107093,512,1
3049,512,222,4945,107407,512,1
3050,512,222,4981,107019,512,1
3051,512,223,4963,107019,512,1
3052,512,222,5056,106981,512,1
3053,512,222,5037,107277,512,1
3054,512,222,5000,107259,512,1
3055,512,222,5129,107148,512,1
3056,512,204,5111,107296,512,1
3057,512,203,5130,107740,512,1
3058,512,222,5000,107778,512,1
3059,512,222,5000,106833,512,1
3060,512,203,4982,107129,512,1
3061,512,222,5000,107019,512,1
3062,512,222,4982,107704,512,1
3063,512,204,5092,107352,512,1
3064,512,222,5074,107000,512,1
3065,512,222,5056,107241,512,1
3066,512,223,5000,107333,512,1
3067,512,222,4982,106723,512,1
3068,512,222,5130,107593,512,1
3069,512,222,4982,107223,512,1
3070,512,222,5018,107093,512,1
3071,512,203,5037,107000,512,1
3072,512,222,5056,106963,512,1
3073,512,222,5518,114852,512,1
3074,512,223,5148,108185,512,1
3075,512,222,5111,107149,512,1
3076,512,222,5056,107037,512,1
3077,512,222,5000,107500,512,1
3078,512,223,5092,107167,512,1
3079,512,222,5000,106815,512,1
3080,512,223,5000,107111,512,1
3081,512,223,4981,107241,512,1
3082,512,222,5074,107223,512,1
3083,512,222,5056,106963,512,1
3084,512,222,5019,107111,512,1
3085,512,222,5093,107222,512,1
3086,512,222,5204,107814,512,1
3087,512,222,5148,107408,512,1
3088,512,223,5277,107408,512,1
3089,512,223,5148,107111,512,1
3090,512,223,5018,107333,512,1
3091,512,223,5055,107759,512,1
3092,512,223,5074,107130,512,1
3093,512,222,5148,107185,512,1
3094,512,223,5037,106815,512,1
3095,512,222,5000,107426,512,1
3096,512,222,4981,106796,512,1
3097,512,222,5000,107463,512,1
3098,512,223,5018,107612,512,1
3099,512,222,5019,108037,512,1
3100,512,222,5056,107500,512,1
3101,512,223,5037,107241,512,1
3102,512,222,5000,106944,512,1
3103,512,222,4945,107111,512,1
3104,512,222,5111,107000,512,1
3105,512,223,5259,107315,512,1
3106,512,223,5018,106926,512,1
3107,512,222,5056,107703,512,1
3108,512,222,5074,107703,512,1
3109,512,222,4981,107278,512,1
3110,512,222,5000,107037,512,1
3111,512,223,5000,107296,512,1
3112,512,222,5037,107444,512,1
3113,512,203,5000,106907,512,1
3114,512,204,5018,107111,512,1
3115,512,223,4944,107223,512,1
3116,512,222,5019,107482,512,1
3117,512,222,5037,107037,512,1
3118,512,223,5092,107130,512,1
3119,512,222,5167,107592,512,1
3120,512,222,5018,107093,512,1
3121,512,222,5185,107203,512,1
3122,512,204,5019,107111,512,1
3123,512,204,4963,106870,512,1
3124,512,223,4963,107204,512,1
3125,512,223,5074,107611,512,1
3126,512,223,5000,107574,512,1
3127,512,203,5000,107203,512,1
3128,512,222,4963,107259,512,1
3129,512,222,4981,107278,512,1
3130,512,204,5000,107111,512,1
3131,512,222,4981,107148,512,1
3132,512,222,4981,107241,512,1
3133,512,204,5018,106945,512,1
3134,512,222,4963,106945,512,1
3135,512,222,4945,107074,512,1
3136,512,223,5074,107907,512,1
3137,512,222,5259,107148,512,1
3138,512,222,5000,106982,512,1
3139,512,222,5037,107296,512,1
3140,512,204,5167,107241,512,1
3141,512,222,4982,107018,512,1
3142,512,222,5093,107982,512,1
3143,512,222,4944,106945,512,1
3144,512,222,4982,107241,512,1
3145,512,222,5019,107166,512,1
3146,512,222,5000,106815,512,1
3147,512,222,4982,107000,512,1
3148,512,222,4982,107186,512,1
3149,512,222,5019,107519,512,1
3150,512,222,5000,107148,512,1
3151,512,222,5130,107092,512,1
3152,512,223,5074,107241,512,1
3153,512,222,5204,107241,512,1
3154,512,204,5000,107241,512,1
3155,512,222,4963,107260,512,1
3156,512,222,5000,107185,512,1
3157,512,222,5000,107278,512,1
3158,512,223,5074,107000,512,1
3159,512,222,5093,107592,512,1
3160,512,222,4963,107129,512,1
3161,512,203,4982,107018,512,1
3162,512,223,4981,107167,512,1
3163,512,222,5037,107092,512,1
3164,512,222,5000,107259,512,1
3165,512,222,5093,107629,512,1
3166,512,222,5074,107370,512,1
3167,512,222,5000,107259,512,1
3168,512,222,5037,107370,512,1
3169,512,222,5278,107297,512,1
3170,512,222,5000,106944,512,1
3171,512,203,5000,106963,512,1
3172,512,222,4963,107241,512,1
3173,512,223,5018,107500,512,1
3174,512,222,5056,106944,512,1
3175,512,204,5019,107612,512,1
3176,512,223,4981,107963,512,1
3177,512,222,5092,107222,512,1
3178,512,204,5018,106796,512,1
3179,512,222,5000,107019,512,1
3180,512,222,5074,107278,512,1
3181,512,223,5092,107130,512,1
3182,512,222,5056,107056,512,1
3183,512,222,5149,107018,512,1
3184,512,222,5055,107593,512,1
3185,512,222,5167,107371,512,1
3186,512,222,5019,107037,512,1
3187,512,204,4982,107112,512,1
3188,512,222,5000,107241,512,1
3189,512,222,5056,106889,512,1
3190,512,222,4982,107000,512,1
3191,512,222,5037,106926,512,1
3192,512,223,5074,107204,512,1
3193,512,222,4982,107833,512,1
3194,512,223,5000,107518,512,1
3195,512,222,5075,107111,512,1
3196,512,222,4963,107074,512,1
3197,512,223,4981,106963,512,1
3198,512,222,5093,107203,512,1
3199,512,222,5055,107111,512,1
3200,512,204,5092,107074,512,1
3201,512,223,5222,107093,512,1
3202,512,222,5019,107037,512,1
3203,512,222,5000,107148,512,1
3204,512,222,4981,107389,512,1
3205,512,222,5315,114148,512,1
3206,512,223,5092,106889,512,1
3207,512,222,4963,107037,512,1
3208,512,204,5055,107056,512,1
3209,512,222,4926,107111,512,1
3210,512,203,5037,108092,512,1
3211,512,222,5111,107500,512,1
3212,512,204,4981,106907,512,1
3213,512,223,5037,107333,512,1
3214,512,222,5037,107167,512,1
3215,512,204,5222,107222,512,1
3216,512,222,5092,107444,512,1
3217,512,222,5093,107203,512,1
3218,512,222,5000,106889,512,1
3219,512,222,4945,107223,512,1
3220,512,222,4963,107186,512,1
3221,512,204,5074,106815,512,1
3222,512,223,4944,106889,512,1
3223,512,222,5019,107926,512,1
3224,512,222,5019,107223,512,1
3225,512,204,5037,107074,512,1
3226,512,222,5055,107278,512,1
3227,512,222,5056,107555,512,1
3228,512,222,4944,107259,512,1
3229,512,203,5074,107203,512,1
3230,512,222,4944,107129,512,1
3231,512,223,5037,107056,512,1
3232,512,222,5074,107389,512,1
3233,512,222,5204,107612,512,1
3234,512,222,5019,107093,512,1
3235,512,222,4963,107481,512,1
3236,512,223,4981,107426,512,1
3237,512,222,4963,107352,512,1
3238,512,222,5037,106889,512,1
3239,512,204,4945,107075,512,1
3240,512,204,4981,107260,512,1
3241,512,222,4981,107130,512,1
3242,512,222,5056,107111,512,1
3243,512,222,5074,106963,512,1
3244,512,222,4963,108074,512,1
3245,512,222,5074,107685,512,1
3246,512,222,5055,107037,512,1
3247,512,223,5148,107241,512,1
3248,512,222,5167,107407,512,1
3249,512,222,5149,107611,512,1
3250,512,222,5130,107574,512,1
3251,512,204,4981,107130,512,1
3252,512,222,4981,107519,512,1
3253,512,204,5129,107352,512,1
3254,512,222,4963,107185,512,1
3255,512,222,5055,107482,512,1
3256,512,222,5019,107223,512,1
3257,512,222,5074,107352,512,1
3258,512,222,5056,107444,512,1
3259,512,222,5019,107222,512,1
3260,512,222,4963,107148,512,1
3261,512,204,4963,107500,512,1
3262,512,223,4981,107685,512,1
3263,512,222,5074,107278,512,1
3264,512,223,5037,107185,512,1
3265,512,223,5185,107370,512,1
3266,512,222,5000,107370,512,1
3267,512,203,4963,107444,512,1
3268,512,223,4944,106852,512,1
3269,512,204,4982,107037,512,1
3270,512,223,5000,107334,512,1
3271,512,223,4944,107167,512,1
3272,512,222,4926,106815,512,1
3273,512,223,5074,107241,512,1
3274,512,222,5000,107093,512,1
3275,512,223,4962,106963,512,1
3276,512,222,5055,107352,512,1
3277,512,222,5056,106871,512,1
3278,512,203,5056,108222,512,1
3279,512,222,5259,107667,512,1
3280,512,222,5093,107055,512,1
3281,512,204,5203,107407,512,1
3282,512,222,5000,107222,512,1
3283,512,222,4944,107352,512,1
3284,512,222,4982,107130,512,1
3285,512,203,5000,106889,512,1
3286,512,222,4945,107000,512,1
3287,512,222,4945,107148,512,1
3288,512,222,4944,107074,512,1
3289,512,222,4963,107037,512,1
3290,512,222,4945,107370,512,1
3291,512,223,5000,107278,512,1
3292,512,223,4944,106944,512,1
3293,512,222,5055,106852,512,1
3294,512,222,4944,107278,512,1
3295,512,223,4962,107778,512,1
3296,512,222,4963,113870,512,1
3297,512,241,10092,122204,512,1
3298,512,222,5574,108629,512,1
3299,512,222,5019,107851,512,1
3300,512,222,5055,108259,512,1
3301,512,222,5111,107389,512,1
3302,512,223,5000,107796,512,1
3303,512,222,5056,107351,512,1
3304,512,222,5056,107685,512,1
3305,512,222,5000,107685,512,1
3306,512,222,5055,107500,512,1
3307,512,223,5074,107463,512,1
3308,512,222,5148,107185,512,1
3309,512,222,4981,107537,512,1
3310,512,223,5000,107648,512,1
3311,512,222,5241,107352,512,1
3312,512,223,5111,108389,512,1
3313,512,222,5185,107796,512,1
3314,512,222,5000,107241,512,1
3315,512,223,4981,107352,512,1
3316,512,204,5019,107315,512,1
3317,512,222,5074,107407,512,1
3318,512,203,5000,107018,512,1
3319,512,222,5092,107963,512,1
3320,512,204,5056,115556,512,1
3321,512,222,6741,115833,512,1
3322,512,222,5167,107630,512,1
3323,512,222,5055,107741,512,1
3324,512,222,5075,107407,512,1
3325,512,204,5018,107481,512,1
3326,512,222,4963,107241,512,1
3327,512,222,5111,107371,512,1
3328,512,223,5055,107519,512,1
3329,512,203,5204,108740,512,1
3330,512,222,5056,107722,512,1
3331,512,222,5074,107537,512,1
3332,512,203,5074,107425,512,1
3333,512,222,5093,107426,512,1
3334,512,223,5074,107611,512,1
3335,512,222,5056,107667,512,1
3336,512,223,5111,107555,512,1
3337,512,222,5037,107389,512,1
3338,512,223,5740,115296,512,1
3339,512,222,5148,108148,512,1
3340,512,222,4982,107555,512,1
3341,512,223,4963,107370,512,1
3342,512,222,4945,107259,512,1
3343,512,222,5223,107666,512,1
3344,512,222,5000,107481,512,1
3345,512,223,5092,107630,512,1
3346,512,204,4981,108408,512,1
3347,512,223,5185,107389,512,1
3348,512,222,4982,107722,512,1
3349,512,203,4982,107166,512,1
3350,512,222,4944,107333,512,1
